monster 참조 (FK),pattern 참조 (FK),세부 패턴 구분,미청소 더러움 개당 회복 HP,광폭화 간격 (초 단위),광폭화 공격력 증가율,광폭화 체력 증가율,최대 광폭화 단계,소환 더러움 아이템 ID (FK)
monster_id,pattern_id,pattern_logic_type,dirty_to_hp_value,enrage_time,enrage_atk_rate,enrage_hp_rate,enrage_max_step,item_id
int,int,string,float,float,float,float,int,int
225001,210098,trigger_exp_absorb,3,,,,,
225002,210099,trigger_exp_absorb,3,,,,,
225003,210100,trigger_exp_absorb,3,,,,,
225004,210108,trigger_dirty_spawn,100,,,,,31002
225005,210109,trigger_dirty_spawn,100,,,,,31002
225006,210110,trigger_dirty_spawn,100,,,,,31002
225007,210138,trigger_dirty_spawn,100,,,,,31002
225008,210139,trigger_dirty_spawn,100,,,,,31002
225009,210140,trigger_dirty_spawn,100,,,,,31002
225010,210148,trigger_enrage,,60,1.5,1.5,2,
225011,210149,trigger_enrage,,60,1.5,1.5,2,
225012,210150,trigger_enrage,,60,1.5,1.5,2,
