리소스 고유 ID (PK),세부 패턴 구분,생성 이펙트,공격 이펙트,파괴 이펙트,지속 이펙트
resource_id,pattern_logic_type,spawn_effect,attack_effect,destroy_effect,loop_effect
int,string,string,string,string,string
241001,area_danger,danger_area_spawn_effect,,danger_area_destroy_effect,danger_area_duration_effect
241002,area_safe,,,,safe_area_duration_effect
241003,barrier,barrier_spawn_effect,,barrier_destroy_effect,barrier_duration_effect
241004,explode_self,,,explode_effect,
241005,laser_dot,,,,laser_duration_effect
241006,laser_slow,,,,laser_duration_effect
241007,laser_stun,,,,laser_duration_effect
241008,projectile_basic,,,,projectile_duration_effect
241009,projectile_follow,,,,projectile_duration_effect
241010,projectile_pierce,,,,projectile_duration_effect
241011,projectile_reflect,,,,projectile_duration_effect
241012,projectile_throw,,,,projectile_duration_effect
241013,projectile_turn,projectile_turn_spawn_effect,,projectile_turn_destroy_effect,projectile_turn_duration_effect
241014,summon_basic,summon_spawn_effect,,,
241015,summon_shield,summon_spawn_effect,,,
