액티브 업그레이드 ID,스킬 크기,스킬 데미지 계수,스킬 시전 속도,스킬 유지 시간,투사체 속도,투사체 수,관통,데미지 틱,넉백 계수,탄환 방어 여부
active_upgrade_id,skill_size,skill_damage,skill_cooldown,skill_duration,skill_speed,skill_projectiles,skill_piercing,skill_tick,skill_knockback,skill_barrier
int,int,int,int,int,int,int,int,int,int,bool
40001,2,0.3,1,2,0,1,-,1,0,0
40002,,,,,10,,,,,
40003,,,,,,,,,,
40004,,,,,,,,,,
40005,,,,2,,,,,,
40006,,,,,,,,-0.2,,
40007,,,,,,,,,,
40008,,,,,,,,,,
40009,1,0.5,1,5,10,1,-,0,0,
40010,,,,,,,2,,,
40011,,,,,,,1,,,
40012,,,,,,,1,,,
40013,,,,,,,1,,1,
40014,,,,,,,1,,,
40015,,,,,,,5,,,
40016,,,,,,,1,,,
40017,5,5,6,1,10,1,0,1,0,0
40018,,,,,,,,,,
40019,,,,,,,,,,
40020,,,,,,,,,,1
40021,3,3,2,0.5,0,1,-,0.5,1,0
40022,,,,,,,,,,
40023,,,,,,,,,1,
40024,,,,,,,,,,1
40025,,,,,,,,,,
40026,3,3,2,0.5,0,1,-,0.5,1,0
40027,,,,,,,,,,
40028,,,,,,,,,,
40029,,,,,,,,,,
40030,,,,,,,,,,
40031,2,1,7,10,5,10,0,-,0,0
40032,,,,,,,,,,
40033,,,,,,,,,,
40034,,,,,,,,,,
40035,,,,,,,,,,
40036,1,1,5,5,10,1,0,-,0,0
40037,,,,,,1,,,1,
40038,,,,,,1,,,,
40039,,,,,,4,,,,
40040,,,,,,,,,,
40041,1,1.5,10,5,5,1,0,-,0,0
40042,,,,,5,1,,,,
40043,,,,,5,1,,,1,
40044,,,,,5,1,,,,
40045,,,,,5,3,,,,
40046,,,,,5,1,,,,
40047,,,,,5,1,,,,
40048,,,,,,,,,,
40049,5,0.1,10,5,0,1,-,1,0,
40050,,,,1,,,,,,
40051,,,,1,,,,,,
40052,,,,,,,,,,
40053,,,,,,,,,,
40054,,,,,,,,,,
40055,,,,,,,,,,
40056,1,0.4,0.1,1,10,1,0,-,0,0
40057,,,,,,,,,,
40058,,,,,,,,,,
40059,,,,,,,,,,
40060,,,,,,,,,,
40061,,,,,,,,,,
40062,,,,,,,,,,
40063,1.5,,,,,,,,,
40064,,1.5,,,,,,,,
40065,,,0.9,,,,,,,
40066,,,,2,,,,,,
40067,,,,,,2,,,,
40068,,,,,,,2,,,
40069,,,,,,,,0.9,,
40070,,,,,,,,,,
