패시브 스킬 ID,패시브 명,대상 서브 태그,효과명,필요 기능 상세
passive_skill_id,passive_name,sub_tag,effect,effect_desc
int,int,int,int,-
42001,44081,40101,44098,"플레이어 강화 태그가 있는 메인 태그의 수 만큼, 플레이어의 방어력, 회피율, 치명타율, 치명타 피해가 증가합니다."
42002,44082,40102,44099,투사체의 이동속도가 빨라집니다. 넉백 수치가 있다면 더 강해집니다.
42003,44083,40103,44100,약화된 적은 최대 체력이 감소합니다.
42004,44084,40104,44101,추가 피해에 추가 피해가 1회 더 적용됩니다.
42005,44085,40105,44102,군중 제어가 적용되면 적의 속도가 5초간 추가로 느려집니다.
42006,44086,40106,44103,저주의 수 만큼 플레이어의 방어력이 증가합니다.
42007,44087,40107,44104,체력을 초과해서 회복하면 다음 피해를 1회 막는 방어막을 얻습니다.
42008,44088,40108,44105,타올 휘두르기의 기본 스테이터스가 걸레 휘두르기에 적용됩니다. 걸레 휘두르기의 기본 스테이터스가 타올 휘두르기에 적용됩니다.
42009,44089,40109,44106,투사체 크기에 비례해 넉백과 데미지 계수가 증가합니다.
42010,44090,40110,44107,데미지 계수가 3배가 됩니다. 플레이어의 이동 속도가 절반이 됩니다.
42011,44091,40111,44108,전체 공격 시전 속도 감소율에 비례해 치명타 확률이 올라갑니다.
42012,44092,40112,44109,"스킬의 지속시간 동안 스킬의 피해량, 속도, 크기가 증가합니다."
42013,44093,40113,44110,데미지 계수가 절반이 됩니다. 투사체가 두배가 됩니다.
42014,44094,40114,44111,"투사체가 관통할 때 마다, 투사체에 추가 피해가 부여됩니다."
42015,44095,40115,44112,데미지 틱이 피해를 입힐 때 마다 적의 최대 체력비례 피해를 줍니다.
42016,44096,40116,44113,넉백이 강해집니다. 밀져친 적이 화면 밖으로 나가면 체력 비례 고정피해를 줍니다.
42017,44097,40117,44114,"탄환을 지우면, 방어막이 생성됩니다. 방어막이 최대 3회까지 중첩된다. 방어막 피격이 회피를 발동시킨 판정이 됩니다."
