id,desc,part_type,grade,max_stack,cost_id,cost_count,price,name,script,sprite,effect,sound
int,-,enum,enum,int,int,int,int,string,string,string,string,string
39001,꼬질한 무기 재료 장비,0,0,99,39001,2,0,equip_name_39001,equip_script_39001,equip_sprite_39001,equip_effect_39001,equip_sound_39001
39002,평범한 무기 재료 장비,0,1,99,39002,2,50000,equip_name_39002,equip_script_39002,equip_sprite_39002,equip_effect_39002,equip_sound_39002
39003,향긋한 무기 재료 장비,0,2,99,39003,2,80000,equip_name_39003,equip_script_39003,equip_sprite_39003,equip_effect_39003,equip_sound_39003
39004,깔끔한 무기 재료 장비,0,3,99,39004,2,140000,equip_name_39004,equip_script_39004,equip_sprite_39004,equip_effect_39004,equip_sound_39004
39005,눈부신 무기 재료 장비,0,4,99,,,250000,equip_name_39005,equip_script_39005,equip_sprite_39005,equip_effect_39005,equip_sound_39005
39101,꼬질한 모자 재료 장비,1,0,99,39101,2,0,equip_name_39101,equip_script_39101,equip_sprite_39101,equip_effect_39101,equip_sound_39101
39102,평범한 모자 재료 장비,1,1,99,39102,2,50000,equip_name_39102,equip_script_39102,equip_sprite_39102,equip_effect_39102,equip_sound_39102
39103,향긋한 모자 재료 장비,1,2,99,39103,2,80000,equip_name_39103,equip_script_39103,equip_sprite_39103,equip_effect_39103,equip_sound_39103
39104,깔끔한 모자 재료 장비,1,3,99,39104,2,140000,equip_name_39104,equip_script_39104,equip_sprite_39104,equip_effect_39104,equip_sound_39104
39105,눈부신 모자 재료 장비,1,4,99,,,250000,equip_name_39105,equip_script_39105,equip_sprite_39105,equip_effect_39105,equip_sound_39105
39201,꼬질한 망토 재료 장비,2,0,99,39201,2,0,equip_name_39201,equip_script_39201,equip_sprite_39201,equip_effect_39201,equip_sound_39201
39202,평범한 망토 재료 장비,2,1,99,39202,2,50000,equip_name_39202,equip_script_39202,equip_sprite_39202,equip_effect_39202,equip_sound_39202
39203,향긋한 망토 재료 장비,2,2,99,39203,2,80000,equip_name_39203,equip_script_39203,equip_sprite_39203,equip_effect_39203,equip_sound_39203
39204,깔끔한 망토 재료 장비,2,3,99,39204,2,140000,equip_name_39204,equip_script_39204,equip_sprite_39204,equip_effect_39204,equip_sound_39204
39205,눈부신 망토 재료 장비,2,4,99,,,250000,equip_name_39205,equip_script_39205,equip_sprite_39205,equip_effect_39205,equip_sound_39205
39301,꼬질한 신발 재료 장비,3,0,99,39301,2,0,equip_name_39301,equip_script_39301,equip_sprite_39301,equip_effect_39301,equip_sound_39301
39302,평범한 신발 재료 장비,3,1,99,39302,2,50000,equip_name_39302,equip_script_39302,equip_sprite_39302,equip_effect_39302,equip_sound_39302
39303,향긋한 신발 재료 장비,3,2,99,39303,2,80000,equip_name_39303,equip_script_39303,equip_sprite_39303,equip_effect_39303,equip_sound_39303
39304,깔끔한 신발 재료 장비,3,3,99,39304,2,140000,equip_name_39304,equip_script_39304,equip_sprite_39304,equip_effect_39304,equip_sound_39304
39305,눈부신 신발 재료 장비,3,4,99,,,250000,equip_name_39305,equip_script_39305,equip_sprite_39305,equip_effect_39305,equip_sound_39305
